0.18924,-2.171,-0.17449,-0.60199,1.8733,1.2919,0.82171,-1.1041,0.2565,1.004,-1.1683,-1.3573,0.55968,0.56516,-0.96307,0.6462,-0.70035,-0.34385,0.50329,0.099395,-0.032467,-0.78871,-0.27851,0.92742,0.16419,-0.026912,-0.60907,0.94627,-0.4332,-0.47267,-0.61509,0.33103,1.0188,-0.13068,-0.14219,-1.2183,0.52827
-0.95811,0.70865,1.1973,0.61255,-0.096673,0.69921,0.47121,0.13134,0.61246,-0.97385,1.5513,1.775,0.39016,0.53925,1.3587,-0.61008,-2.1217,1.0962,0.94825,0.67705,-2.1186,1.1832,1.4478,0.36495,2.0415,0.97243,0.94809,1.0046,0.23891,-1.4787,-1.8985,0.69608,-1.0024,0.39125,0.657,-1.7417,0.97695
1.3311,-1.1179,1.2834,-2.3234,0.54964,-0.3571,-0.32715,0.77013,2.8523,1.396,-1.391,0.91023,-1.514,-0.21884,-0.49308,0.59392,0.18666,-1.8095,-0.95672,0.72827,-0.44454,0.27819,-1.9581,-2.3875,0.095808,1.2666,2.2149,-2.902,0.61205,-0.74335,0.66664,-0.52105,0.051632,0.067574,1.7325,-0.58158,0.31433
0.065273,-0.31661,0.21502,-1.9083,-0.59829,-1.1736,-0.75606,-0.95427,1.8727,0.12603,0.2629,-0.81249,-1.3502,-0.090521,-0.63488,1.2251,0.31166,-1.3645,-0.11385,0.38603,0.50622,0.66571,-1.2049,-1.6541,-0.87303,0.12404,-0.73776,-1.4851,-0.3355,1.25,0.05327,-0.69736,0.3033,-0.89917,2.0543,-0.759,0.56154
0.47032,-1.4478,0.71466,-0.99166,-0.44373,-1.0958,-1.2802,0.519,2.4873,0.59118,0.48068,0.0027148,-0.43102,0.13857,-0.21186,0.85834,0.12996,-1.3483,-0.35205,0.55013,-0.69665,0.022755,-1.3847,-0.42517,-0.037565,1.3485,0.76186,-3.9419,0.29213,1.0073,0.34781,-0.36635,-0.2337,-0.60385,1.4185,-1.2344,-0.3662
-0.15025,0.97265,-0.85869,-0.97251,-0.46178,-0.13051,-0.37999,1.8152,-0.14267,-1.1376,0.057767,-0.24204,-0.25192,0.15309,1.5395,-0.072434,0.030503,-0.7853,-0.73536,0.24745,0.73996,1.8341,-1.0796,0.47998,-0.11906,-1.3904,-0.43055,-1.3613,0.17164,2.1386,0.1778,0.16297,-0.33598,-0.41491,-0.90896,-0.81327,-0.35575
0.56133,0.9684,0.7939,-0.83735,-0.40025,0.14449,-0.48631,0.69784,-0.32916,0.42979,-0.47539,0.22461,-0.61814,-0.27406,0.80466,0.176,1.4461,-0.89489,-0.67927,-0.08526,0.807,0.43257,-1.108,-0.50777,-0.84523,-0.65567,0.72251,-0.82527,0.32736,-0.69009,1.0066,0.10375,0.041822,-0.51606,-0.24298,-0.42093,-0.243
0.96398,1.2548,-0.48062,-0.84378,0.019219,-0.84001,0.30911,-0.50647,0.11771,-0.13263,0.82121,0.87843,0.5448,1.1215,0.29842,0.1394,0.55508,-0.55821,-0.15575,0.033539,0.40202,0.34528,-0.98332,-0.48361,0.38337,-0.64902,0.96983,-0.59005,0.6932,-0.82685,-0.22687,-0.86052,-0.062821,0.39082,-0.17483,-0.28352,-0.011211
0.27469,1.7884,-0.85177,-0.55359,-0.80678,-2.0724,-1.0051,-0.062169,0.45879,0.49343,-0.21238,-0.50974,-0.28362,1.2102,-0.46429,-1.6004,-1.5243,-1.2426,-0.69636,0.15416,0.57454,0.66742,-0.076636,-0.25225,-0.43691,0.6267,-0.034682,0.73927,1.5538,-0.44386,0.6441,-0.84037,2.0374,-1.3186,0.90891,1.1047,-1.0446
0.14805,0.029874,0.051629,0.56901,0.71016,-0.5767,0.63338,-0.31184,0.67617,0.2671,0.1515,-0.005365,0.24807,0.32892,-0.1282,0.25836,0.22071,-0.50178,0.2211,-0.45288,-0.26462,-0.33921,-0.32219,0.2425,-0.27274,0.12869,0.32855,0.11763,0.10004,-0.37914,-0.61272,-0.67085,-0.20789,0.052573,-0.0051296,-0.095063,0.28807
0.031689,0.47701,-0.15347,-0.57848,0.35343,-0.7379,0.18707,0.18369,0.64892,0.17688,0.34112,0.026793,-0.045418,0.39266,0.28296,-0.14625,0.050065,0.26054,0.29386,0.55489,0.35512,0.18177,-1.0275,0.15288,0.0083181,-0.32855,0.32617,-0.19097,0.42993,0.049058,0.2593,-1.269,-0.125,-0.57817,0.2687,-0.23889,0.34413
0.53688,0.17532,0.60517,-0.71629,0.50186,-0.59413,-0.33285,0.81939,-0.555,0.034512,-0.50079,-0.24465,-0.71744,-0.14037,-0.072216,0.23878,0.26287,-0.50017,-0.0088401,0.85004,1.3568,0.18046,-0.23196,-0.8119,0.070752,0.051271,0.11515,-0.07541,-0.34218,-0.96566,0.24924,0.26735,-0.31303,-0.098513,-0.1901,0.15119,0.039655
0.34833,0.47102,0.56694,0.084083,-0.36586,-0.068673,0.36221,0.11318,0.95291,-1.0585,-0.81056,0.35244,0.45436,-0.30425,-0.29552,0.047485,-0.066557,0.27589,0.25574,0.60581,1.3656,0.88902,-0.40522,-0.89233,-1.4164,0.052956,-0.20144,0.14819,0.66854,0.039887,-0.3457,0.035659,0.53444,0.15995,0.086578,0.13241,-0.38613
0.10296,0.30351,-0.11768,-0.10232,0.34702,-0.78784,0.76365,-0.40685,0.82639,-0.66082,0.18827,0.090253,0.59216,-0.2622,-0.26025,-0.25002,0.55218,-0.81538,0.44304,0.2222,0.27045,0.099162,0.18396,-0.44262,-0.60919,0.95949,0.32622,0.43268,0.17042,0.037892,0.8144,-0.3412,0.57601,0.32304,0.17649,1.0066,0.4334
-1.0785,1.7916,0.29499,0.87536,2.1359,-1.3073,0.12125,-0.1635,-1.3523,-0.80067,1.0799,-1.9604,1.4318,3.2469,0.036518,0.125,-0.59673,-3.1389,-0.80565,-2.2434,-0.73253,-1.7752,0.015861,0.53062,-0.89126,2.4915,-0.095557,1.5279,1.4393,-1.4478,-0.29115,-0.5212,1.5953,-1.056,-0.31224,2.2298,-0.087548
-1.1744,-1.519,-1.5751,-1.4913,-1.6336,4.6659,-1.3277,-1.1617,2.0067,-2.2243,-0.68251,-1.1351,-1.8326,-0.50815,-1.6834,3.6899,-1.1081,3.4851,-1.6414,-1.1557,-0.54541,3.0722,-1.6909,1.6355,2.6552,-0.84242,-1.8152,1.505,-0.98131,7.6197,-1.017,3.5226,-2.1084,-2.0299,-1.8969,-2.0563,-0.82332
-0.14454,0.67571,-0.24567,0.20402,1.4223,-0.51928,0.15321,-0.86773,0.94307,-0.037133,-0.024725,-0.15466,0.032448,0.29084,-0.45186,-0.8973,0.66797,-0.35687,0.19113,-0.12186,-0.17952,0.068523,0.27836,-0.85025,-0.28303,0.92489,0.53627,-0.15905,0.37717,-0.45143,-0.58356,-0.69482,0.48511,0.91124,0.20632,0.3037,0.54492
0.62954,-1.193,1.0739,-2.6091,-1.1874,2.9485,-2.0807,-1.5991,0.65003,-1.9614,-1.6417,-1.2821,-1.7618,-1.4117,3.9294,1.104,-1.6577,5.3393,-1.4792,3.9457,4.4998,3.1612,-2.3898,3.5563,-1.8992,-1.3758,-1.1424,-1.6812,-1.0975,0.3793,1.7689,2.4814,-1.9683,-1.8395,1.4348,-0.76366,-2.1519
0.83755,-0.51194,-0.54784,0.55449,0.93777,-1.0657,-0.74697,1.3892,1.3159,-1.2803,0.77521,1.0373,0.53929,-0.65315,0.20502,-0.86165,0.91227,-0.60832,-0.86225,-1.5129,0.6807,-0.18417,-0.046756,-1.1829,-1.2181,2.1192,1.7607,-1.1341,-0.15405,1.0894,-0.93554,-1.2294,1.0926,1.0446,-1.1632,-0.39261,-0.047105
-0.30773,-0.33957,-0.31363,0.39346,-0.52089,0.041467,0.622,-0.076259,0.36556,-0.55133,0.34226,-0.66392,0.12295,0.71225,0.10898,-0.25,0.52831,-0.4334,-0.52127,0.55193,0.69106,0.084132,-0.27109,0.63778,0.31754,-0.36682,-0.31325,0.86164,0.15315,-0.14655,0.3899,0.11588,-0.43374,-0.11322,-0.83798,-0.55412,0.75113
0.4931,0.3994,0.48923,1.1004,1.2062,0.80357,-1.1099,-0.4444,-0.58297,0.33167,-1.9147,-0.87505,-0.90418,-2.3887,0.62143,0.47459,0.46281,0.23194,0.74605,0.46428,0.45711,0.91286,0.8459,-2.9188,-2.8841,0.32116,-0.27822,0.42407,1.2011,-0.69457,-0.66654,1.0186,0.81968,1.1762,0.73334,1.048,0.9483
0.21036,0.1306,0.81461,0.022942,-0.039179,-0.26746,0.17679,0.14401,-0.32715,0.21686,-0.007213,0.12949,-0.58254,0.27078,-0.80191,0.34555,0.3049,-1.0043,0.77972,0.12132,0.26726,0.10732,0.78201,0.37875,-0.022522,-0.66442,0.068148,-0.075089,0.22129,-0.70055,-0.43683,0.13097,-0.31794,-0.32146,-0.10434,-0.28941,0.60153
0.27521,0.025197,0.26821,-0.18491,-1.1804,0.12517,-0.16721,-0.62242,-0.24438,0.81619,0.58189,0.91467,0.23038,-0.37957,-0.15276,0.81638,0.24476,-0.82162,0.39589,-0.55538,0.25259,0.31328,0.20561,0.1996,0.81787,0.23383,-0.25214,0.31093,-1.0741,-0.18435,0.53388,0.21885,-0.87717,-0.81565,-0.11038,-0.89409,0.08676
0.12644,0.71198,-0.42032,-0.71773,-0.71578,-0.12276,0.037336,0.07727,0.1366,3.6689,0.057665,-0.74622,-0.95428,0.75824,1.2586,-0.019559,-0.39436,-0.48187,0.0024563,-0.47063,-0.70064,-0.31341,-0.56704,2.2813,-1.446,-0.95083,-0.2206,-0.11568,0.90316,-0.13675,1.3528,-1.4031,-1.004,-1.2384,-0.41889,-1.0043,0.053705
1.1581,1.5744,0.8448,-0.44539,-0.60683,-0.98679,-1.2519,-0.55928,-1.8954,-0.98188,-0.31834,1.0377,0.67267,-0.95465,1.1759,-1.8443,0.57826,-1.1062,0.3116,-0.019905,0.51856,0.81518,-0.25437,0.286,-0.016893,-1.0434,1.0471,-0.37603,1.0885,-0.95514,-0.31896,-0.87488,0.77403,-0.78365,0.10524,0.97439,-0.94207
0.69692,0.73894,-1.6883,2.418,0.28524,-0.41038,3.4024,-1.8203,0.38505,-1.6656,-1.0527,0.80049,4.4416,0.5029,-0.88996,-1.4195,-0.71414,-0.72743,1.1795,-0.42233,-0.62255,-0.66376,2.1257,-0.9986,-1.7919,2.4854,2.3624,4.4565,-0.57101,0.51471,-1.6499,-1.3453,-0.090932,1.3043,0.37488,2.2797,-0.48504
0.81685,-0.59208,0.16728,0.1179,1.0607,-1.1763,2.2316,-0.62833,1.9284,-1.3848,0.41617,-0.10233,1.0446,0.14458,-0.48249,-0.15597,0.87242,-0.82528,1.968,-0.70743,-0.36831,-0.87526,2.5886,0.28815,0.54043,0.23952,0.6276,1.1584,-0.52309,-0.6563,0.41222,-0.9882,-1.1813,1.6579,0.50512,0.26222,0.96458
0.62375,-0.24039,0.074878,0.55454,-0.27992,-0.47973,0.65187,2.2868,-1.0054,-1.1889,0.57625,-0.48825,1.512,0.39166,-0.57509,1.067,3.4458,-1.0352,1.1969,-2.3379,-0.30164,-0.64461,1.0893,1.0623,-1.2095,1.1118,-0.064831,0.95251,-0.028699,-1.0397,-0.35408,-0.39048,0.59867,-0.31114,-0.18341,1.4836,-0.15499
0.7585,0.61769,0.38276,-0.19904,-0.47444,-0.79634,0.27377,-0.53438,0.036877,0.39603,0.17469,-0.12713,0.28248,-0.52121,-0.53826,-0.11148,0.37092,0.11941,0.38277,0.45503,0.86649,0.36478,0.011383,0.16439,-0.073799,0.2887,0.39132,0.31442,0.39095,0.30502,-0.16271,-0.15676,-0.14261,-0.36472,-0.086759,-0.39816,0.2797
-0.49819,-0.55174,0.41294,-0.90251,2.0477,1.2611,1.5713,-0.25818,-0.11493,1.0861,-0.59741,-0.24669,0.73184,0.91769,-0.59165,0.77789,0.026694,-0.26247,0.51494,-0.38229,-0.059881,-0.65872,-0.073903,0.92557,-0.026459,0.15162,-0.59954,0.72564,-0.12039,-0.59643,-0.59658,0.6498,-0.42155,-0.44509,-0.23785,-1.4093,-0.66557
-0.18275,0.72601,-0.065705,0.63237,-0.61876,-0.90167,1.8348,1.2623,1.7688,0.90665,0.082005,0.062103,0.097954,-0.33824,0.20176,0.32136,1.2769,-1.3213,1.1176,-0.36508,-0.63623,0.047861,0.66221,-0.3687,-2.8158,0.9003,0.91876,0.29403,0.55273,-0.80237,-0.38877,-1.7471,0.52748,-0.71324,-0.17851,-1.0712,0.6366
0.29051,1.3558,0.29401,0.59628,-0.10821,-2.1515,0.58895,0.57924,-0.38319,-0.46894,-0.3083,0.62098,0.13002,-0.12168,-2.1473,0.75334,0.15701,0.21795,0.052836,1.0206,0.92343,0.75001,-0.23073,-0.47338,-2.3039,0.083868,-0.23412,-0.51678,0.95534,-0.09352,-0.30371,-0.33958,0.20672,0.73647,0.12999,1.1263,-0.43103
1.4738,-0.49191,0.47929,1.911,3.2286,-1.6167,1.1829,-0.30677,1.6716,0.026901,-0.98757,-0.40276,-1.5041,-1.5766,0.50684,-1.4582,-1.6227,-1.693,1.2366,-1.2871,-0.72487,-0.93194,1.4173,-0.63601,-2.359,3.3597,1.8197,1.2379,-0.71162,-1.8122,-2.0764,-1.7969,0.92042,0.86813,2.5763,0.22505,2.3222
0.60767,0.38203,-0.70517,-0.082654,-0.053072,-0.57067,0.80466,1.3446,0.42531,1.807,2.6627,-2.8719,0.41586,-0.18976,1.1774,0.11079,0.88189,-1.6267,1.8443,0.28296,-0.36265,0.56903,1.9438,0.07608,-3.4891,-3.348,2.3517,0.29719,-0.26196,0.048555,0.54032,-3.5004,0.93408,0.25735,0.69369,-1.3403,0.44277
-0.40601,0.33538,-0.43213,-0.17282,0.042091,1.0074,-0.11647,0.1982,-0.38066,-0.76216,0.018953,-0.4017,0.052275,-2.1058,1.8465,1.9852,-0.053778,1.4883,-0.27108,1.2005,1.0401,0.81979,-1.1257,-0.11349,-0.35213,0.20916,-0.073386,-0.55838,0.59533,-0.10468,-1.3413,0.75232,-0.2731,-0.80286,-0.22052,-0.22157,0.82439
-0.060487,0.72598,0.27212,-0.035569,-0.59134,0.62823,-1.2816,0.90274,-0.27046,0.2393,0.30383,1.3847,-0.36148,-0.25092,0.63928,1.1572,0.72033,0.91272,-0.22483,-0.16596,-0.2267,0.13111,-0.75097,0.41861,-0.47461,-0.45503,-0.57873,-0.10915,0.4059,0.81758,-0.61231,0.20395,-0.18246,0.45787,-0.10088,-0.56303,-0.93624
-0.10145,0.65396,1.4645,0.99785,-0.24064,-0.041296,-0.49494,0.15442,-0.42184,0.17014,-0.39176,2.3104,-1.467,-0.7414,0.16289,0.63499,0.366,0.061233,0.16462,0.52237,1.17,0.024096,-0.37142,-1.6165,-0.016129,0.35065,-0.50545,0.81433,-0.074618,-1.1731,-0.46821,0.8154,0.2688,0.79388,-0.077285,0.04378,-0.95359
-1.4863,-1.4088,-1.9418,0.40514,0.37023,1.9284,1.0131,-1.7041,0.81477,1.4357,-1.1053,-0.30024,-0.7629,0.54739,-0.33589,2.4528,-1.6426,1.9055,-0.027369,-0.6128,0.11373,-0.74043,-0.29758,2.4045,1.4106,1.6495,1.1447,-0.1713,-0.621,1.7412,-0.80973,0.49001,-0.30621,-1.3427,0.80397,-1.4639,1.3249
0.4307,5.0103,-0.78383,4.9794,0.10871,-2.8305,0.2653,-1.7352,-1.2767,2.3951,-1.0026,4.3099,4.5202,0.33985,-0.72612,-2.7551,-1.8068,-2.5328,-1.4836,-2.2823,-1.7066,-2.2033,-2.27,-1.0945,-2.4323,1.6706,-0.89793,1.3478,4.2238,-2.3012,-1.6738,-2.2986,6.1619,-1.1089,5.955,4.538,-0.083635
-0.88097,7.9214,-2.0631,6.7445,-0.070546,-3.1452,-1.0904,-2.5725,-2.6096,4.0056,-2.4587,5.8376,6.1277,0.21937,-1.0612,-3.3727,-2.2666,-3.5607,-2.4747,-2.8331,-2.6347,-1.3762,-2.1517,-2.5235,-3.3035,4.5953,-1.8001,0.7184,6.607,-3.9203,-2.696,-3.3773,8.8921,-1.1588,7.528,8.3805,-0.55116
-0.028211,0.66336,0.34497,-0.75273,0.66895,0.10962,-0.22431,0.25728,-0.56536,-0.10498,0.21472,0.5743,0.094579,0.055553,-0.11899,0.31365,0.19863,0.56698,0.31305,-0.33761,0.022589,-0.26384,-0.53345,-0.0076488,-0.042841,0.098234,0.71401,0.041226,0.19704,-0.078515,0.23976,-0.054131,-0.11194,-0.19392,-0.48876,0.17829,-0.29555
0.19843,0.011442,-0.3033,-0.70807,-0.73327,-0.53088,-0.18648,-0.49226,0.28882,0.33652,-0.2587,0.34297,0.54754,0.2953,0.81798,-0.24213,0.13841,-0.27078,-0.20567,0.61618,0.99075,0.71833,0.25978,-0.85226,0.63016,-0.38688,-0.086525,0.46915,-0.86077,-0.27824,0.92556,-0.00312,-0.4025,0.22826,-0.19528,-0.36901,-0.23186
0.64171,-0.089759,0.29097,-0.38074,-1.2509,-0.30229,0.86015,-0.68412,0.84567,0.056693,0.97112,0.63765,0.29464,1.5565,0.32459,-0.50815,0.088917,-0.16468,-0.22929,-0.7825,-0.64354,-0.67429,0.027441,0.27844,0.033059,0.76566,1.1289,0.37957,-0.79114,-0.66871,0.7204,-0.40366,-0.70324,-0.2632,-0.29771,-0.73687,0.48039
-0.54456,0.40998,-0.6081,-0.24861,-0.16432,-0.8786,0.18772,1.036,-0.44331,2.2212,0.086527,-0.3944,-0.65334,-1.1602,0.64735,-0.33777,-0.75401,0.55869,-0.22953,0.2811,-0.0027804,0.43264,-0.070487,0.16756,1.1799,-0.81955,-0.092577,-0.40963,-0.15354,-0.57094,0.66707,-0.49137,-0.49576,0.2674,-0.044518,-0.98894,-0.040582
0.74538,0.641,0.044562,0.27881,-0.15913,-0.82934,-0.69438,0.96617,-0.22345,1.1225,1.4592,-0.3898,-0.27943,0.32426,0.1612,-1.1336,1.8565,-0.15484,-0.48753,-0.31048,-0.61555,-0.40961,-0.12751,-0.35765,-1.0717,0.20958,0.38469,0.68276,-0.34023,-1.1,0.66468,-0.32661,-0.15104,-0.32262,-0.60109,-0.42591,-0.07084
0.11179,0.022782,-0.015481,-0.32661,-0.61264,-0.1539,0.092282,0.16957,0.010654,0.79804,0.38097,0.49948,0.45135,0.44359,-0.11027,-0.63801,0.36507,0.26922,0.044633,-0.45525,-0.15322,-0.50866,-0.13731,0.38782,-1.5949,-2.7895,0.75169,0.2856,-0.5711,-0.46571,0.95661,-0.37123,0.60862,-0.21236,0.1569,0.092194,0.079719
0.36374,0.34837,-0.34196,-0.20419,-0.79871,-0.086987,0.23511,-0.38217,0.21815,0.32134,0.20505,0.50856,-0.092226,0.11427,0.18915,-0.34527,-0.28232,0.20969,0.075866,0.25175,-0.28388,0.21123,-0.024812,0.08965,-0.16988,-0.26448,-0.18881,0.49545,-0.64245,-0.14913,0.5711,0.13411,-0.79489,-0.19903,-0.091143,-0.96236,0.37987
0.45825,0.79781,0.16397,0.092494,0.24977,-0.39232,0.39022,-0.16548,0.10233,0.51416,-0.15497,0.16049,0.40269,0.32917,-0.11082,-0.099462,0.12417,-0.77075,-0.10916,0.27872,0.17013,0.31886,-0.030728,-0.20481,-1.4859,-0.045821,0.26624,0.41914,0.070879,-0.76325,0.3735,-0.49578,0.010751,0.51561,-0.28046,0.31718,0.54648
0.64101,-0.44282,0.97695,-0.13322,0.23555,-0.43615,-0.16232,-0.26947,-0.69577,-0.15661,-1.3457,-0.19235,-0.4947,-0.36242,-0.034308,-0.10656,-0.019209,-0.22903,0.21867,0.41673,0.91858,0.43994,0.3876,-0.4433,-0.44469,0.31419,-0.10189,0.081556,0.24289,-0.49637,-0.093478,0.26948,0.66041,0.051207,-0.57016,-0.19317,0.20851
0.31847,0.56174,0.35938,0.11779,0.64316,-0.4641,-0.20906,-0.30632,-0.45045,-0.18821,-0.14464,-0.42473,0.29025,0.17039,-0.15624,-0.50323,0.21438,0.14688,-0.014864,0.46243,0.47403,-0.0067433,0.004029,0.7949,-0.82753,0.26649,0.026754,0.22754,-0.082025,-0.47097,0.22604,-0.49665,-0.3803,0.44418,-0.25137,0.49177,-0.23252
-0.027336,0.26308,0.58919,-0.22124,-0.6012,0.62195,0.21055,0.51498,-0.48045,-0.12391,-0.19975,0.56471,-0.05689,-0.2657,-0.49651,2.7534,0.20221,0.58816,-0.42782,0.85412,0.14924,-0.11546,-0.73256,0.357,-0.79951,0.073154,-0.83338,0.4094,-0.60316,0.16933,1.022,0.14597,-0.68112,-0.51023,-0.46652,-0.49459,0.24874
0.44698,0.61443,0.76089,-1.3554,-0.91683,1.0896,-0.79967,0.54834,-0.11541,1.3188,1.0468,1.143,-0.9986,1.4074,0.36798,0.12462,1.3646,-1.1171,-0.50719,0.16835,-0.21134,-1.3019,-1.0955,0.44454,-1.2128,-0.48005,0.38069,-0.40501,-0.072935,-0.45478,0.56585,0.35751,-1.3137,0.36323,-1.243,-0.64497,-0.86932
0.24812,0.84827,0.58547,-0.090023,-0.11497,0.41976,0.4478,-0.31611,0.041531,-0.076121,-0.61343,-0.16569,0.1969,-0.52104,-0.11504,0.14396,0.49321,0.075924,0.1358,-0.26497,0.047424,0.45696,0.1732,-0.28675,-0.045186,-0.28766,-0.66847,-0.085408,0.19147,0.12859,0.19513,0.15288,-0.4386,-0.44866,-0.095307,-1.002,0.42403
-0.67377,-0.21089,-0.16107,-0.55404,-0.1208,-1.4833,1.2288,-1.06,0.62853,-1.1746,-0.82241,0.37838,1.6398,-1.3603,-1.0188,-0.56491,-0.058874,-0.71347,0.082903,0.91597,0.92336,0.55908,0.66086,-1.699,-0.15643,-0.34479,-0.63117,1.9528,-0.29461,-0.090667,0.573,0.68526,0.3812,-0.37795,1.134,-0.45811,1.0487
0.08763,-0.25492,0.3509,-0.4073,-0.3826,0.00015521,-0.34846,0.46334,-0.3659,0.93638,0.45792,0.82483,-0.48084,-0.76979,-0.34478,1.2376,0.49509,-0.074182,-0.3717,-0.11771,1.1706,0.22276,0.037588,0.30222,0.024458,-0.41982,0.81756,-1.1676,-0.066405,0.083545,1.6422,0.62124,0.23974,-0.054109,-0.081081,-0.58591,-0.90253
-1.5485,-0.44358,0.44109,-0.10914,-1.6392,1.1267,-1.1726,0.50253,-1.6706,0.72756,1.1432,0.29834,0.97337,-1.2638,-0.73074,1.0512,1.1974,-0.024731,0.047786,-0.35446,0.025006,0.015708,-0.56487,0.18621,-0.23675,-0.75968,-0.95435,-0.83106,-0.5814,0.80034,0.94646,0.29237,0.74121,-0.41632,-1.8542,-0.69308,-0.68049
1.2702,0.4961,0.17079,-0.47988,-0.11378,0.21965,-0.46007,0.36203,-0.77721,-0.43827,-0.24209,-0.1892,-0.25643,-0.85832,1.0074,-0.74495,-0.11719,0.31704,-0.83531,0.70866,0.12692,0.61238,-0.43137,-0.22337,0.33835,-0.48102,-0.53795,0.35566,0.11728,0.047626,-0.05149,0.10516,-0.10114,-0.21356,-0.50452,-0.087746,0.041154
0.20036,1.1295,0.46067,0.52605,-0.13427,0.54365,1.128,-0.30968,-0.17094,0.31135,-0.85303,-0.67069,0.40862,-1.1927,-2.2672,-0.19782,0.89809,-0.20026,0.41669,-0.4693,0.50984,0.5741,0.62078,-0.41931,-1.3887,0.6301,-0.28789,0.46582,0.57421,-0.25936,0.3327,-0.10788,0.19863,-0.11768,0.32725,0.20024,0.017427
0.86639,0.75655,-0.37935,0.51467,0.015294,0.092864,0.19691,0.28143,-0.86837,0.89575,-0.16273,0.29776,-0.33246,-0.54804,0.24384,-0.24281,0.1236,-0.8562,-0.80597,0.21106,0.25076,0.54435,0.082748,-1.2161,-0.045323,0.47097,0.65233,0.66126,-0.27825,0.089625,0.40931,-0.21039,0.069996,0.16667,-0.060406,0.35238,0.60041
0.1251,0.66553,0.81702,2.0717,0.71642,0.089376,-0.48864,0.15568,-0.50069,0.29226,-0.42739,-0.17349,-0.40876,0.15175,0.24669,0.22357,0.083201,-0.41575,-0.30573,0.23922,-0.45214,-0.066662,-0.020768,-1.0724,-0.41502,-0.045716,-0.11909,0.46202,0.81268,-0.67637,-0.12556,-0.63684,0.75104,0.28444,-0.24903,0.43447,0.5174
-0.92004,-0.57106,-0.57862,0.26355,0.48176,-0.23975,0.3811,0.95336,0.85013,0.32186,0.66044,0.41407,0.80696,0.8114,1.6303,-0.77697,-1.0234,1.0095,-0.82666,0.93332,-1.1091,0.024759,-0.56347,0.43582,-0.30378,-1.2062,-1.4755,0.25114,0.13081,1.0729,-0.11631,-1.117,0.57479,-0.45972,0.4115,1.6038,1.2032
-0.95118,1.2265,-0.083213,0.75581,0.47899,-0.22649,-0.51712,-0.23463,-0.63815,-1.7116,-1.3512,-0.83303,1.1901,-1.5346,-0.45802,-0.22174,0.45225,-0.61342,0.82897,-0.14751,0.26636,0.20721,1.1968,-0.90814,-1.7388,0.64268,0.65245,1.0617,0.99405,-0.3163,0.44756,-0.58994,1.1821,1.4281,1.1113,0.24913,-0.03595
1.0757,0.96815,0.59039,0.42981,0.658,0.5132,-0.55212,0.15617,-1.8618,-1.8747,-2.2611,-0.19885,0.60859,-1.6836,0.71432,0.5845,0.64252,0.44137,0.90254,0.58721,0.8296,0.88866,-0.097691,-1.1629,-1.9256,-0.39995,-0.63213,0.18879,0.62887,-0.18361,-1.7087,1.4713,0.80539,0.14776,0.65301,0.78677,0.41799
0.39755,1.3881,0.46576,0.77233,0.53887,0.074841,-0.69884,-0.03876,-0.37969,-0.05808,-1.1145,-0.046936,0.3104,-0.91701,0.75435,-0.059749,-0.017353,-0.31211,0.18846,0.11536,0.040237,0.20714,-0.10142,-0.97588,-0.69662,0.33349,-0.53509,0.33005,1.5353,-0.27689,-1.008,-0.40486,0.083271,0.50179,0.93749,0.39358,0.19806
-0.53979,-1.3932,0.39299,-1.2476,2.0669,1.1091,1.1122,-0.70404,0.23199,0.82829,-0.15715,-0.37584,0.33045,1.433,-0.45949,0.64422,-0.59163,0.065082,0.019385,-0.309,0.13029,-0.86887,-0.70713,0.98559,0.23485,-0.13479,-0.11935,0.70412,-0.52434,-0.52501,0.035806,0.23281,0.12868,-0.44385,-0.14286,-2.0216,0.51829
0.10249,-0.0065455,-0.18233,0.43388,0.12299,-0.012549,-0.24226,0.44463,0.2622,-0.24809,-0.18487,-0.015889,-0.48725,0.57392,-0.5534,-0.17862,-0.049123,0.16716,-0.39569,0.14225,0.14248,-0.11862,-0.020999,-0.28763,-0.3083,1.4092,1.2053,-0.79994,0.071609,0.025087,-0.15117,-0.41162,-0.92235,1.0556,-0.32221,0.0428,-0.47767
0.50775,0.59792,0.02289,-0.36706,-0.52861,0.29142,0.23386,-0.43198,-0.061464,0.21554,-0.27156,-0.57093,-0.15566,0.40215,-0.48774,-0.54234,0.2296,-0.10189,0.3463,0.10364,0.19217,0.14226,-0.0020581,-0.35012,0.13998,0.22459,-0.24623,0.39992,0.17383,-0.17955,0.44822,0.19425,-0.098313,-0.37707,-0.087341,-0.85009,0.48931
